,db2,tree,forest,xgb,ridge,dnn
0,1428.5919999999999,-320.47954545454536,-221.01655146499047,-16.857303710937458,-34.71271813311796,-32.990942182865865
1,2758.344,139.19408333333308,137.72435911622756,111.15145996093747,-14.99311484467853,-82.78819770952975
2,2330.2520000000004,110.5564545454547,29.173078659575822,-9.2185205078124,-21.53819427576741,-59.376440734795324
3,2365.372,-26.699545454545387,16.86819169980322,-17.540682617187485,-5.634125118499924,36.59152001054508
4,3288.7159999999994,346.31245454545456,251.5428144835555,-56.05724707031254,-18.77446052337291,-61.85316334805782
5,1266.652,-3.4878333333331284,3.552060364377212,43.96824218749998,-19.85085416001607,-58.695288851667556
6,2441.6479999999997,253.75408333333314,43.154348099881645,60.89102539062503,72.30842256113067,66.07557220657088
7,2839.108,261.50445454545456,249.8344883987097,104.07823437499997,105.88466755926697,125.34429175814739
8,924.3040000000001,7.876166666666904,47.703628336497786,2.3870517578125146,-21.76098312390741,-28.643456713322166
9,1915.7519999999995,82.77008333333288,50.94676008911051,24.939129882812267,13.067567276886166,3.8913343832300598
10,2860.256,377.70608333333314,276.38569943213645,11.88355273437503,32.75541456949031,46.51201101688275
11,1910.4479999999996,196.84416666666698,108.88318987145703,-84.39494824218741,13.515017570917053,109.23481419701761
12,1800.4080000000001,-270.6219166666667,-94.49896958988711,-12.14354394531233,-56.67983714006891,-19.94747550474517
13,2271.192,3.5500833333330775,-119.60891080004194,-122.20250097656253,-126.91578375231711,-162.62485979270764
14,935.2239999999999,-7.997565217391639,30.77750674305139,-26.044709960937553,-12.779629934674858,-11.178219345127445
15,2810.856,263.77808333333314,153.37358348924,79.97996679687503,-34.150032803276645,-85.91811574897622
16,917.9559999999999,-193.4655652173915,-147.1572423174075,-7.5700830078124,-51.949493861958445,-81.37544950846677
17,919.8800000000001,-157.2518333333328,-227.97478708272502,-72.57932714843719,-30.49928609332983,-26.161383167224585
18,1440.808,-112.42556521739175,4.594990266572722,54.444648437499836,-5.993966178672963,-27.946506125785845
19,1424.1000000000001,145.15616666666688,49.97914863034498,-4.957215820312513,-33.246458245423355,-31.127849605923757
20,1938.5639999999999,-53.913916666666864,-27.024441508637892,22.822268554687525,31.962833540736483,24.44434269808403
21,2367.188,-9.743545454545483,60.13729083596127,28.119174804687418,0.7135995284463661,43.31102392076832
22,1414.7119999999998,195.2704347826084,128.92354022386098,-5.384864257812524,-26.567215866742345,-22.68392584198
23,943.944,-53.41183333333311,-173.5661082355225,-93.2331015625,-13.411376756926984,-46.230598875606574
24,979.768,-97.3118333333332,-112.4809829026376,25.057938476562413,84.27437642235577,79.40959436971116
25,2837.34,183.02045454545464,-66.89932136790549,55.97399511718754,-0.3217224138504662,16.325254650017087
26,1897.1119999999999,-15.617916666666815,-27.056661209851427,-1.9671806640624254,-18.228438537930515,-48.19296948722217
27,1460.968,-176.59791666666683,-84.07934396317683,20.704308593750056,25.395848288769685,22.48977157890363
28,3324.3359999999993,394.8724545454545,231.2372785557002,173.0941835937499,-11.041138247355775,-42.442223332045955
29,1423.2199999999998,-86.3118333333332,-143.49011328971505,27.896317382812413,-22.475353835741316,-9.246119833481316
30,2256.636,-41.559545454545514,-54.362572320962954,4.184034179687387,-9.571289513251486,-3.9162009897072494
31,2408.668,387.77843478260843,301.31124690081174,72.37704199218751,62.166179041702435,34.00016877992584
32,957.2079999999999,-227.46156521739158,-172.27160234411735,-0.43058496093749454,16.891002732880224,-4.632671053808963
33,1904.6879999999999,65.22208333333288,10.718946239707975,-30.143293945312735,-18.786424657588213,46.39176064327171
34,2349.384,52.200454545454704,45.08218734290267,-94.7256435546874,-14.94670996199784,2.8984014539180407
35,1393.6080000000002,-275.7035454545453,-213.99348369354584,-111.09583007812489,-44.01832722946119,-9.286466317476425
36,3274.0160000000005,373.18608333333316,258.1236077030811,62.3800932617188,41.28845173875777,23.113965910603497
37,2346.924,49.74045454545467,38.07048839870981,2.967066406250069,-10.288778432529398,8.056749973049136
38,1393.776,-32.83983333333322,-26.470504566675118,203.0982978515624,-2.961645551688207,-28.11033288288604
39,923.8679999999999,-100.05756521739181,-16.518605505984397,-6.8133281250002256,2.6581829650710915,-11.098385573433916
40,1441.976,-147.5875454545453,-63.27204127322079,8.703397460937595,10.181079877538195,105.94817524332802
41,1913.0079999999996,-159.21791666666672,-140.41956833475274,17.019977539062666,4.587230324403663,7.848082278293532
42,961.2520000000002,-63.92156521739162,-8.58093040200697,23.69095800781247,3.256315424788454,27.065975492599136
43,2343.047999999999,45.83245454545454,128.9241748124232,-35.77259863281256,-32.9046498920668,-11.113319487889157
44,1263.9560000000001,-85.83183333333318,-52.295697279389515,-33.85024511718757,-44.632607082709455,-41.259811132969844
45,2860.188,272.73245454545463,98.9269230269731,-17.99784277343747,-3.6994211427592063,18.392830779473798
