,db2,tree,forest,xgb,ridge,dnn
71,-479.924,-303.5291207729465,-181.15279999999984,-42.61657031249979,-73.72942961328408,-75.71436916835592
72,-1917.4039999999995,134.79049032258536,486.59280000000035,-85.10442187499939,-55.581394367944995,-12.406799615135242
73,-2519.4840000000004,284.5671813471472,-178.91600000000017,-179.1425195312504,-184.05690813448837,-197.4531531628836
74,88.68399999999997,1219.571402546521,345.9352000000001,57.97924902343743,62.14711804388594,112.25622441124005
75,-1157.3240000000005,152.33140254652062,-11.8712000000005,-255.03357812500053,-248.79454891931573,-295.9567105280812
76,-954.4279999999999,-526.6840836236915,-1028.2395999999999,57.14415429687506,41.943446652545845,57.109666695656415
77,-948.0800000000002,-14.760597453479022,273.5051999999996,66.56460742187483,37.461271862483045,72.90694511938909
78,-3505.192,2.783181347147547,44.70759999999973,118.68578515624995,142.04289292465182,154.7562521564796
79,-514.1080000000002,-56.435185520361756,214.9127999999996,262.8037734374998,241.22519262779633,210.76565907450595
80,-513.5679999999998,135.4039163763082,-316.3968,61.868873046874796,73.23372790586245,181.4527977001576
81,-2245.232,431.8111813471478,228.21760000000086,-34.9229335937498,-44.90029448440055,-28.52710617279081
82,-570.4320000000002,275.891402546521,73.35919999999987,-83.19196191406263,-75.77053830862314,-50.265846948110266
83,-3818.335999999999,-626.4764705882335,-67.85079999999834,160.45608203125084,208.30162324632147,191.52964761148996
84,-650.1320000000001,492.3108792270532,472.7715999999996,142.9055585937499,99.99348007414801,67.79321560525432
85,-1035.2720000000002,171.9074025465211,-72.11560000000009,-70.00909179687505,-67.5059971557007,-82.06723989856027
86,-1403.6519999999998,295.98101529052155,1.9468000000010761,9.04220117187515,-0.2153183572895614,-82.13371527686058
87,-350.3319999999999,210.01140254652137,-51.086799999999585,123.15643164062521,79.57516622877529,63.70567242425204
88,-882.6999999999998,325.0569565217388,93.3112000000001,141.24704296875007,135.41623852361909,131.0415051207715
89,-2162.564000000001,-346.58000000000084,-342.76520000000073,-104.58390625000084,-114.45119071950376,-179.83533397263727
90,-439.00400000000013,468.0674025465212,-3.8539999999998145,-65.46640136718747,-39.6331544562488,-9.470831344488715
91,-271.2479999999998,780.8394025465211,277.2039599999998,-35.37689648437504,-23.751458272885657,12.624611228253116
92,-1271.4560000000001,-18.046984709478693,76.45119999999997,5.456583984374902,-12.73884442032113,14.83401441264732
93,-620.1239999999998,382.1434285714281,-98.38839999999936,91.45361914062505,76.40677838241163,184.69512818908652
94,9.263999999999669,446.6466622073599,208.76280000000042,126.53159570312482,135.98802612135614,165.71853698084988
95,-177.64399999999978,950.4039163763082,490.0243999999998,107.1510996093748,161.23706771987054,124.7118765225432
96,-82.10399999999936,12.31940254652136,63.7792000000004,-164.8480683593748,-102.36608790105129,-70.0195789269701
97,-260.20000000000005,882.5034025465211,42.22993043478277,27.58446679687495,23.212242539420913,4.914390091229961
98,-3168.2200000000003,-10.394761904762163,-500.83439999999973,-577.0719726562502,-540.4240698196163,-553.9149897272209
99,-2935.948,-174.64481865285234,-232.3743999999997,128.32272656250007,119.8565255597041,91.47266580262203
100,-250.44799999999987,288.20815339232604,203.06519999999955,77.61344531250006,28.131204618546235,56.27390225890986
101,-720.5160000000003,32.663402546520956,593.6792,-56.3663730468752,-40.76594043959949,-8.795560991420643
102,-1259.7679999999996,-1161.4805974534788,-632.5423999999998,-74.91564648437497,-99.56061851175173,28.27025112206593
103,-480.83599999999933,-1370.3564444444446,-458.3896000000004,-45.523414062499796,-52.1583831603657,-28.15999296706741
104,-1538.1680000000006,-837.322984709479,-296.0603999999994,238.4542656249996,231.87175553816542,197.22747828164484
105,-1364.8440000000003,714.8370152905213,516.9387999999999,-77.60887890625008,-40.84723937878971,-132.68363366618587
106,-1593.8960000000002,-1085.1295096774156,-670.0956000000006,-231.19873828125037,-219.8375477531181,-225.50071431452398
107,-797.636,670.275555555555,466.4396000000006,-5.117976562500189,17.839226987242,-2.2018493923583264
108,-652.1800000000001,684.1888144796385,475.4536000000003,338.32474609375004,168.37905037546216,221.07554421391842
109,-353.4839999999999,1191.4048144796386,1005.5484000000004,15.082005859375158,-21.348006956995278,41.36605510778304
110,-810.596,367.80901529052153,458.97839999999997,92.88777929687512,96.9264582746323,63.30079131217735
111,-1158.6639999999998,591.1715555555552,-36.680799999999635,46.216744140624996,50.93314542800772,-28.222893688376644
112,-3668.2639999999997,-595.656818652852,-422.4311999999991,236.89324609375035,287.08535842381025,292.05191843680313
113,-1407.7719999999995,-260.0813377926397,-255.43799999999965,71.30335156250021,33.18633869765381,139.26997898177615
114,-1748.0,341.7391813471477,310.2435999999998,46.14471484375008,19.674793628765656,-15.54311102596057
115,-909.212,-1217.148597453479,-437.3484000000003,17.411958984374905,27.70393906234267,55.24961061595695
116,-3902.032,-587.5151578947361,-567.0311999999994,19.572621093750058,-19.400525998160447,-23.095310701292874
117,-175.096,692.4808144796384,373.2343999999998,-117.78559765625005,-137.13731736576983,-93.43749021028134
118,-593.6640000000002,226.93301529052133,218.3231999999989,43.49420117187492,58.61766395706991,68.69687959843486
119,95.75600000000009,728.2634025465213,301.27900869565246,-91.53785742187483,-91.85785731076567,-94.22900682851332
120,-1798.2240000000002,631.384,-280.84239999999954,370.46911328125043,265.4483977033078,232.60856779854657
121,-3173.824,38.00718134714771,792.6560000000009,-37.60437499999989,-14.331554120343753,9.301182584951675
122,-546.6839999999997,-1114.5230434782611,-642.4287999999997,-175.18158984374986,-188.78751553283018,-157.50607268456497
123,-1021.0039999999999,-808.5853377926396,-543.0231999999996,30.402867187500306,9.974049987644321,-55.32975956476912
124,-479.84799999999905,-282.004818652852,-121.82359999999971,-29.400554687499607,-21.328377465376434,-27.581088197314784
125,-1130.476,-1133.6773377926402,-800.1543500000007,65.19856249999975,36.66140852634271,-3.408665909158117
126,-424.5039999999999,398.53487922705335,328.5455999999999,-114.70906445312494,-81.24454480528084,-123.81040471165761
127,-4137.067999999999,1856.0960000000005,1171.249999999999,-9.040617187499265,20.440006870509023,58.31628116860975
128,-1148.8439999999996,441.33154545454545,718.4519999999993,-2.4044453124997744,12.752979564421366,-62.64476944452872
129,-1590.5119999999997,-455.1509847094785,-579.2416000000003,-28.198929687499913,-71.47061662566648,-76.32415753652367
130,407.77600000000075,-822.7925974534787,-729.5287999999996,76.36463867187513,26.226069407429804,-3.8049102221034445
131,-1046.9479999999999,-190.40844444444474,-75.36599999999999,18.64870703125007,-11.738073680025536,29.05331880860558
132,-27.596000000000004,102.65140254652124,-37.46360000000004,-183.6142128906249,-169.8737192172889,-61.495361872994636
133,-1077.6239999999998,49.477754385965454,-225.4091999999996,69.88626953125004,37.675171783302176,18.424815555679743
134,104.75199999999995,552.3035555555548,573.0255999999999,160.8511855468746,191.73931526160732,204.07201571496216
135,-558.1039999999999,899.7754025465213,156.23160000000007,-9.542825195312389,-7.004469561702763,-48.851801817011165
136,-919.3680000000004,329.59505882352823,937.0351999999993,358.4845156249994,350.38212362210015,350.64077070691656
137,423.7919999999999,603.7239163763079,612.5335999999998,12.258941406249505,27.94383360120173,-9.251438259459519
138,214.06799999999976,-65.4413333333323,-226.78360000000066,-150.13456445312522,-140.92414738913476,-74.52797586140969
139,-2030.2359999999999,-78.73184660767402,-118.9076,73.65391406250001,58.064872019812356,43.007802278641975
140,-1238.928,-589.3605974534789,-858.2356,-253.13231640625008,-218.92112032260638,-255.0712988784967
141,-227.38800000000037,231.02481447963828,-113.97080000000051,-129.30507421875018,-126.27602447894014,-147.91078973986578
142,489.94399999999996,-328.3085974534788,-86.23520000000053,17.60132421875005,43.39327046453582,158.57335420748313
143,-565.6199999999999,-373.0045974534787,-179.59959999999955,-98.02411914062486,-78.39846981810615,-165.74955140032307
144,-3291.6040000000003,-888.0764705882348,-810.2216000000008,8.30383593749957,-23.509869491971585,-15.321719030466738
145,-1523.0,-985.4639999999999,-41.49479999999858,195.4468125000003,211.565693501876,183.496489537657
146,-710.2719999999999,-450.1680836236915,-631.9340000000002,-263.69238476562487,-239.1146469407313,-244.56023818258882
147,-420.452,298.7154025465211,-79.17360000000008,-138.62199023437506,-127.58857604377113,-117.46081924972964
148,-2502.26,-183.1248186528528,190.8819999999996,174.5746601562496,147.89448983263173,104.50942012448468
149,-1518.8199999999997,-306.31371428571356,186.78240000000096,-302.74608593749963,-221.76193489380057,-216.6678685476336
150,864.4960000000005,978.6439163763089,633.9776000000002,80.81907812500049,84.03116562900777,43.87261814933299
151,-422.7320000000004,659.5010152905211,348.5787999999998,-123.32647070312532,-87.2986223630246,-176.90158467773927
152,124.22800000000007,-392.5240836236917,-354.7575999999999,162.7494667968749,174.0474492278704,192.27880541996456
153,499.01199999999994,592.7194025465212,399.24440000000027,64.30412890625007,32.662998460589506,1.7822360356042282
154,-425.91200000000003,75.42740254652108,295.40520000000015,-252.46858398437507,-246.69835332218645,-307.06424330638697
155,175.71600000000012,1368.6634025465212,540.5057777777777,203.63887597656253,243.23522075138203,281.9300036181355
156,-1218.2520000000004,-216.48842105263157,-418.1144000000004,163.90117578124955,158.7822493992535,191.34928970243618
157,-488.58399999999983,-563.3085974534788,95.4391999999998,40.71118750000005,63.80368920969249,-25.358362207204664
158,-1.9959999999998672,1343.1314025465213,381.8772818181819,66.1657138671876,121.41240565554926,232.37126146989385
159,-541.0279999999998,363.98740254652125,11.491600000000062,142.6409765625001,102.64493288331391,194.9531478056672
160,-2032.3280000000004,-904.7040000000006,-1153.4132000000009,117.93032421874977,12.220293606503219,20.566001845471874
161,-787.8720000000003,-61.415043478261396,-143.1300000000001,245.50941796874986,226.99380092033698,189.30056026766806
162,-1613.5600000000002,78.79087922705321,-215.33040000000028,-74.49945117187508,-103.30733568962387,-178.23414939620443
163,-1578.728,-27.57098470947858,44.11880000000065,80.92599218750001,7.850971011122056,-2.2704929705873838
164,-1493.2240000000002,-1360.3129411764712,-518.2088000000003,-138.46987109375004,-136.52564351178899,-124.62383232888897
165,-2427.7480000000005,191.41049032258434,-205.90639999999985,-146.8613750000004,-132.60771654012296,-124.22642766466242
166,-1084.012,657.6715555555552,143.73880000000008,8.085396484374996,-8.83170453646926,-74.69870179143118
167,-305.7560000000003,-170.64859745347894,270.11360000000013,561.9803183593749,557.2363991964826,573.9115743962884
168,-1900.696,-325.4135096774162,-49.05880000000161,-53.88947656250093,-58.809127863132744,57.355520922195865
169,-704.8040000000001,-310.2360836236917,-202.4148,-399.3136074218751,-356.17511459679963,-348.10695483421205
170,792.2399999999993,881.971402546521,510.55439999999976,-37.497826171875204,-10.989770045469868,20.70721340508021
171,120.40400000000022,344.51540254652105,-25.585999999999785,-130.7022392578126,-180.53986151576282,-120.89195021325554
172,92.596,444.2879163763082,314.71799999999985,70.32513867187481,28.485335002050306,6.578517755930079
173,-3364.0560000000005,-114.04481865285288,403.72999999999956,-111.46106250000048,-89.95850556209916,-161.4229670158511
174,-1023.0480000000007,58.087555555554445,53.80119999999897,253.18499023437425,245.8465251872517,247.10175020454471
175,-2050.848,322.97849032258455,312.91679999999997,147.3706874999998,255.7076720516343,334.848273953814
176,-2752.5280000000002,586.8351813471472,362.3588000000009,114.13036328124963,149.4538926164123,167.3728646899699
177,-865.0839999999998,35.723402546521356,58.49120000000039,242.3718496093752,195.41920272497373,285.15490262101684
178,-893.9759999999999,-335.3325974534787,20.85240000000067,-93.21881835937484,-107.55122725856336,-118.98244465671723
179,-57.780000000000655,-355.7485974534793,-166.11600000000044,-444.42729882812546,-424.82142019603634,-454.6829556800776
180,-3612.5799999999995,-793.501114754099,-1010.8760000000002,-324.45262890624963,-314.6061354496296,-313.98097036207764
181,-1265.3079999999995,-816.2813377926395,-57.53719999999885,-12.033855468749607,-18.499350914352362,-18.69489965912635
182,-2207.06,-502.1848186528523,-57.07719999999972,-15.158679687499898,-15.472634840114551,24.09075223261152
183,170.73199999999997,-1633.5445974534787,-657.5428000000002,244.93710156250017,239.0041320332657,291.87163260877605
184,-888.076,338.62740254652135,-93.63879999999972,-76.3341357421873,-87.46698899722514,-20.708440418250802
185,-1488.2640000000006,-846.4045974534793,-56.45360000000028,416.0302265624996,397.4504406741803,400.21786304822353
186,-752.7399999999998,1085.132153392326,627.7595999999999,-221.65518164062496,-206.74305597444663,-256.6232680464109
187,-4622.495999999999,631.2461666666668,437.4184000000014,116.7259335937506,102.84370488505829,126.7314065377177
188,-861.8199999999997,235.98666220736004,-7.190799999999854,-117.06590429687503,-136.43159065479767,-132.99766089974037
189,-2487.104,829.0311813471476,501.2055999999998,156.55194921875,158.42439437825897,168.18233706630554
190,1368.1680000000001,-860.4885974534786,-508.43719999999985,350.3563828125002,336.3264604526171,364.2562584309212
191,-1613.1080000000006,171.73895238095156,-308.1248000000014,27.893628906249432,32.057137919145134,8.939076107625624
192,-1968.0679999999998,-1746.9325974534786,-412.72639999999956,-163.24118164062475,-170.826881043728,-307.34790748298155
193,-2183.655999999999,-567.6735096774146,-91.55239999999958,-193.99029687499933,-195.91052907262838,-145.69548505760758
194,-784.4080000000004,-538.856597453479,-61.403999999999996,-57.81288671875018,-125.06400911200899,-115.93152217799934
195,-1715.648,-1173.0565974534788,-578.0156000000002,215.432181640625,184.99150900073118,144.6280130702985
196,-428.9200000000001,-888.1408275862077,-1246.5480000000007,-468.4754453125006,-461.937579630232,-501.4820467780655
197,-2509.0400000000004,156.41118134714725,-136.235200000001,79.94171484374965,83.6855491402257,110.81559461009965
198,-2396.148,-920.652,130.72559999999976,-454.2238398437503,-414.98334691320633,-376.476561714323
199,-1652.4920000000004,-578.1771207729471,-141.34360000000015,93.54499999999962,98.38292920731283,97.26042510324669
200,-532.08,912.4154025465211,280.4964000000002,-114.84496386718752,-17.85820089594995,-50.38833516815089
201,-675.8480000000004,-146.1293377926404,20.245999999999185,205.39402343749953,200.33590861536686,180.7737843049381
202,-1859.6999999999998,-628.8196470588236,-551.1844000000001,1.3391562500000873,13.044692145160298,33.67741272125295
203,-330.55600000000027,967.219402546521,363.05399999999986,40.309255859374844,56.220585449974806,0.8831151581887298
204,103.41199999999935,561.6319163763083,660.5136000000002,-75.72099804687514,-76.88701462382824,-150.256953844681
205,-2123.648,-949.9575096774151,-491.46199999999953,-13.23914062499989,-31.722939750116893,-34.31947455194859
206,-1518.2079999999992,-13.101337792639242,242.97200000000066,63.565089843750684,82.61018592909795,48.650169889466724
207,-2619.312,882.2871813471475,658.5959999999995,162.02962890624985,176.15089558476393,240.63086819427735
208,-896.9119999999998,310.71706666666705,97.48800000000028,163.7204824218752,161.50745034599868,214.4032861024216
209,-6138.376,-0.5120000000006257,-472.9764000000014,-283.8438984375007,-332.04044941211396,-332.7325921341908
210,-3768.1919999999996,-424.58399999999983,-450.1923999999999,-202.33541796874943,-233.01491918533156,-231.55676375574058
211,-2861.7400000000002,-890.5124705882345,-893.5231999999996,-17.407066406250124,3.7909759058820782,55.644057360117586
212,-963.4920000000002,-259.992597453479,-161.79080000000022,214.30135742187485,177.3014049141907,168.85769066861576
213,-2246.064,-491.8650476190478,-343.5155999999988,321.7085742187501,256.9363226029891,345.698167287007
214,47.05999999999949,-188.46000000000004,-135.40239999999994,-103.03098437500012,-106.37422710720057,-139.3859015287535
215,-214.08400000000006,648.671402546521,363.9395999999999,61.69863378906234,57.33059675104255,-27.97014406028711
216,-629.4480000000003,-981.3485974534792,-184.48559999999952,-31.499710937500367,-34.390983750509804,-16.3572370574243
217,-1559.0040000000006,444.4081533923254,-54.49160000000029,-29.785431640625575,-100.73077677402125,-121.3214187668691
218,-1503.655999999999,173.6182857142876,-216.33319999999912,-143.5192656249992,-148.8739441301277,-96.89073095684944
219,-2244.304,-562.4351111111137,-523.1671999999999,13.695406249999905,-14.933003095468848,-44.46958944523158
220,734.4119999999998,574.2388792270531,448.9416000000001,34.253480468749785,18.070454305061048,-41.78281837759096
221,61.94800000000032,-178.7070434782613,-327.6347999999998,-92.69713281250006,-105.97429022090091,-70.51370024013022
222,-2638.6160000000004,201.1344903225845,442.6371999999992,-12.713546875000247,32.3966797092653,-24.43904580249273
223,-1413.8360000000002,-35.17304761904779,48.63960000000043,104.28533984375008,73.48102734624536,113.5870675085398
224,-140.34800000000087,-294.35733779264046,-127.89000000000033,-48.35887890625054,-40.061413900376465,-30.77596855230604
225,-1052.1439999999998,123.49375438596553,-115.08279999999968,260.1346914062501,236.30721523517832,275.3154469619044
226,-1419.6600000000008,157.69775438596525,429.8524000000002,295.21857421874984,286.0481957497018,231.24520574913595
227,-508.02399999999943,674.5100000000002,-397.1376,-272.42786718749994,-277.1634880736178,-307.80251198209
228,-814.0720000000001,-279.9055096774164,-317.82440000000133,66.50035937499888,80.32772305450726,64.33863853070943
229,-2340.408,598.2584903225847,294.9020000000005,199.108939453125,72.50086890872171,126.87675684429632
230,-3245.7760000000003,-709.6624615384626,-829.8732,167.80743749999965,171.44823076400826,163.6405195212492
231,-811.7479999999998,-45.27259745347874,-545.6563999999996,-253.7396289062499,-242.64747284526493,-255.52010181039986
232,-496.404,858.5401533923259,524.8131999999996,37.54603124999994,43.41351256183998,8.81175358002838
233,-429.1600000000003,-607.0085974534791,-814.4295999999999,-229.32963281250022,-91.05782622530887,-78.58295749428453
234,-1426.6880000000003,-924.5645974534791,-738.768,-41.33851367187526,-43.63650912970661,-19.085973122068026
235,-930.3640000000003,122.8208144796381,-41.98880000000054,1.8681230468746435,17.04125391695743,23.74657492649476
236,-1766.2240000000002,-764.3549847094782,-858.0067999999997,-172.94931640624964,-211.55736093143787,-230.43334014295579
237,-2419.044,220.65049032258503,-358.13719999999967,26.007531250000284,69.42879059680126,126.93332114290115
238,-1383.8920000000003,183.84808510638322,841.308399999999,191.59329296874967,239.38009178649645,242.84939019298326
239,272.3800000000001,-539.4965974534789,-100.37199999999984,-20.74170507812505,-21.57913276025647,16.03377553155542
240,-1176.5439999999999,-208.15244444444488,-784.6799999999998,-112.52131835937507,-128.63056174304438,-112.80815221615103
241,-2761.6800000000003,413.00088888888604,650.5339999999987,211.1045507812496,195.31104464716827,182.733214400816
242,-109.5920000000001,632.4474025465211,501.3779999999997,382.8131347656249,370.47938925980225,338.16456619390283
243,125.75199999999995,623.2994025465212,176.8752000000004,-59.9438740234375,-50.97404920735312,14.492637140695251
244,-2873.1360000000004,-1211.9804210526318,-1093.4316000000008,-269.05664453125064,-257.19620518631655,-233.41646076439338
245,-1409.4120000000003,-1293.369714285714,-1032.3692,170.28971093749988,179.23624391265275,182.96686725061681
246,-2626.0559999999996,-245.76807272727,-93.02880000000005,33.05571093750041,61.94098575175303,-11.886249303827753
247,-2959.972,232.4300000000003,-324.8923999999997,-41.74341406250005,-25.214256861238937,-85.15274614599548
248,-1347.4000000000005,195.26906666666582,67.09999999999945,-12.273890625000604,8.731114920519758,-18.89278781071698
249,-2007.4479999999994,-1176.4389523809523,-706.1356000000005,-108.34994531249959,-108.15128217215806,-85.08776942760505
250,-2357.1119999999996,-512.1488186528522,553.9647999999997,186.63659765625016,159.01306168427982,171.84989799225514
251,-535.0639999999999,-110.24844444444489,-265.17480000000023,4.638296874999924,13.349174060963378,37.802953792797325
252,-1755.0519999999997,-597.5029847094784,-356.9459999999999,168.26108203125023,155.3595858928138,162.17913473635872
253,-592.1759999999999,-1297.6725974534788,-422.23480000000063,319.51271484375,306.9940764865182,380.1970343023522
254,-2756.9439999999995,824.0156923076911,673.9528000000009,274.25136718750036,290.3065070997927,321.0666946761803
255,-1528.1800000000007,-418.3284444444457,-75.29360000000133,5.128365234374087,20.034526143044786,35.03495707782622
256,-4325.568000000001,-460.46050000000196,-233.14520000000084,154.7713242187492,127.69628647784339,213.52627205173758
257,-1434.5120000000002,22.265015290521205,124.62080000000014,108.8489062499998,100.41147062859318,143.58346252056526
258,-1241.1360000000002,-293.0931207729468,-301.83280000000013,-163.9698769531251,-166.12680850948936,-186.54517192252342
259,-2713.3920000000003,175.2511813471474,-53.83680000000004,264.7084726562498,278.98368797983403,300.1368596293214
260,-4369.836000000001,955.0039999999981,170.90119999999933,8.680671874998552,-21.67569676823132,-8.824980527368098
261,-377.43200000000047,10.927402546520625,-15.197599999999966,108.91007812499947,98.42016790282105,154.64916315963455
262,-2655.720000000001,-176.68800000000192,-1319.5316000000003,48.28308593749898,-16.846245073327736,-66.59632950203195
263,-2834.7119999999995,543.7439999999997,-375.15079999999944,31.459921874999964,-19.215970244360506,-13.888780834963654
